"userid";"username";"usercode";"Prolog"
"1";"Holky z kanclu";"FAKTURA";"2018-09-14 23:03:42.640499"
"2";"Protøepat, nemíchat";"KOBLIHA";"2018-09-14 23:25:37.661286"
"3";"Lípy z pípy";"PIVNICE";"2018-09-14 22:22:56.974051"
"4";"Malí parchanti";"GALAXIE";"2018-09-14 22:18:29.879117"
"5";"Diskvalifikovaní";"BRUNETA";"2018-09-14 22:48:04.939187"
"6";"Pípy z Lípy";"PAVILON";"2018-09-14 22:37:12.309658"
"7";"Alko_holici";"NOTORIK";"2018-09-14 22:46:46.471525"
"8";"Vrkù Vrkù ve støevíèku krev";"SADISTA";"2018-09-14 23:30:59.400190"
"9";"Pøedposlední";"PAHOREK";"2018-09-14 22:40:35.845867"
"10";"Mamajuana";"MINARET";"2018-09-14 23:01:10.835237"
"11";"Upresnime pozdeji";"OPERACE";"2018-09-14 22:31:39.327721"
"12";"Pøipálený šnek";"OBELISK";"2018-09-14 22:33:59.549759"
"13";"Bavorske kozene kalhotky";"FEROMON";"2018-09-14 22:15:25.879702"
"14";"Chvojkovice Brod";"ZORNICE";"None"
"15";"Kundratka";"PARAZIT";"2018-09-14 22:42:48.486649"
"16";"Pozdní sbìr";"TRAFIKA";"2018-09-14 23:03:02.820820"
"17";"Degen a spol";"FLOTILA";"2018-09-14 22:14:06.067880"
"18";"FCB";"VIDLICE";"2018-09-14 22:26:33.725610"
"19";"Kat Kudrna";"ZAJATEC";"2018-09-14 22:45:14.957038"
"20";"Slovní pøíèka";"SAMOVAR";"2018-09-14 22:34:23.700756"
"21";"Podej, Pøines";"CHAPADLO";"2018-09-14 23:17:47.515805"
"22";"Nadoj Duhu";"ONDATRA";"2018-09-14 22:37:56.862121"
"23";"Psychokopytníci";"PATRONA";"2018-09-14 22:33:35.896226"
"24";"TBC";"VELRYBA";"2018-09-14 22:53:45.639423"
"25";"Šneci";"PARKETA";"2018-09-14 22:38:19.746985"
"26";"IDDQD";"SASANKA";"2018-09-14 23:16:18.178309"
"27";"Lamas&Papas";"VITAMIN";"2018-09-14 22:38:21.247898"
"28";"Spaøený nudle";"OPLATKA";"2018-09-14 23:01:13.901284"
"29";"Bobika";"OBRATEL";"None"
"30";"Sovy v mazutu";"RYPADLO";"None"
"31";"Chnapy haraa!!";"NUDISTA";"2018-09-14 22:28:46.985977"
"32";"Destoffky";"VANILKA";"2018-09-14 23:34:44.507560"
"33";"POJELT";"PALANDA";"2018-09-14 23:20:25.369743"
"34";"Tak do desátého";"ETERNIT";"2018-09-14 22:39:25.409873"
"35";"Nostromo";"OHRYZEK";"2018-09-14 22:55:56.620231"
"36";"Už tam budem?";"BARVIVO";"2018-09-14 23:03:14.530695"
"37";"Lamy";"VIKUNA";"None"
"38";"Lamy2";"VIKUNA2";"None"
"39";"Lamy3";"VIKUNA3";"None"
